id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86281939,456102,468593,19,0.6,3.44,2.23,4.25,5.67,9.31,3.24,8.5,12.35,15.99,13.97,15.99,12.55,20.44,2.63,2.02,4.25,4.05,5.47,4.45,4.45,6.88,6.88,13.97,12.55,13.57,12.96,20.05,242.71,47210610,20230320
86281939,456102,468593,22,0.2,2.21,2.81,3.01,8.03,5.02,2.61,6.62,7.43,10.64,11.24,11.04,8.83,18.66,1.0,2.01,4.21,4.62,3.41,4.01,4.82,3.81,10.84,11.24,10.03,10.44,10.84,16.24,195.87,47210610,20230301
86294126,456152,468493,22,1.03,2.06,2.47,2.88,5.14,6.17,2.47,7.2,9.26,15.84,14.61,10.29,8.23,15.84,1.03,1.85,3.7,5.55,5.55,1.85,3.5,6.58,8.85,12.14,12.34,15.22,12.55,16.87,211.07,47210610,20230324
86294128,456152,468593,17,0.1,0.96,1.15,2.68,2.59,2.11,1.53,3.06,4.21,7.57,8.43,6.99,4.6,10.25,0.77,1.34,1.44,3.06,2.3,1.24,1.63,2.49,3.35,6.89,6.22,6.8,5.27,8.9,107.93,47210610,20230327
86294129,456152,468643,8,0.28,1.96,1.68,3.36,2.8,5.04,4.76,7.28,6.72,12.59,13.99,10.35,10.63,12.88,0.56,1.12,3.64,3.92,2.52,1.4,5.04,3.92,6.72,10.91,10.63,12.03,11.47,10.36,178.56,47210610,20230301
85855334,454352,469093,22,1.1,3.67,0.73,4.77,5.87,4.04,2.2,4.04,7.71,7.34,5.51,3.67,1.1,2.21,2.21,2.2,1.47,2.57,2.94,2.57,5.14,7.71,4.41,10.28,2.2,2.2,1.84,1.1,102.8,47210630,20230301
85879686,454452,467793,21,1.17,2.6,3.3,3.81,4.0,3.39,5.02,6.14,6.6,6.0,4.7,3.86,1.63,2.84,1.77,4.09,1.91,3.67,3.67,4.14,3.21,6.79,6.42,6.51,4.74,4.93,1.86,3.31,112.08,47210620,20230302
85916253,454602,467793,20,1.14,2.87,4.41,4.69,3.59,3.59,4.28,5.14,5.64,5.82,5.05,3.73,2.14,2.79,1.73,3.91,2.14,2.87,3.87,2.82,3.05,5.42,5.32,5.1,4.96,3.64,2.09,3.27,105.07,47210620,20230323
86269750,456052,468593,17,0.42,2.75,2.54,5.49,4.65,4.02,3.8,10.36,11.62,17.54,22.19,14.58,15.64,19.86,1.06,2.96,2.54,4.65,2.96,4.44,5.07,7.4,11.41,12.89,15.01,15.85,14.16,23.24,259.1,47210610,20230330
86281938,456102,468543,6,0.48,0.49,2.19,3.17,3.17,2.19,2.19,3.66,6.09,9.26,9.5,6.58,6.34,5.84,0.73,0.73,1.22,3.17,3.17,1.71,1.71,1.22,3.41,4.39,5.6,5.85,5.6,7.8,107.46,47210610,20230327
86281938,456102,468543,7,0.97,0.73,0.97,3.66,3.41,3.66,4.14,6.09,9.99,12.19,13.89,6.58,7.56,12.42,0.97,1.22,0.97,2.92,5.12,1.22,2.68,3.66,5.36,7.31,6.34,8.29,9.02,9.02,150.36,47210610,20230329
86281938,456102,468543,8,2.68,1.95,1.7,2.92,5.6,3.41,5.11,9.25,10.22,15.34,15.34,10.47,7.3,12.18,2.43,4.38,4.38,4.14,6.33,2.19,3.41,4.87,7.3,12.17,9.25,14.61,9.01,13.14,201.08,47210610,20230321
86281938,456102,468543,13,2.2,3.41,1.46,3.9,4.15,5.12,4.63,7.56,9.76,13.66,15.37,18.05,13.42,15.85,2.68,4.15,5.61,2.93,6.83,3.41,3.41,9.27,10.0,15.61,15.61,16.1,15.37,19.04,248.56,47210610,20230314
86281938,456102,468543,16,1.22,1.71,4.89,5.38,7.09,6.12,3.91,11.01,10.76,13.7,16.64,14.68,12.72,23.73,0.98,4.4,6.85,4.65,6.12,5.14,4.89,5.87,12.23,15.9,12.48,15.66,13.7,21.04,263.47,47210610,20230310
86294126,456152,468493,13,1.24,2.67,5.55,5.14,8.64,3.7,2.88,8.02,6.79,10.9,9.46,12.34,12.75,18.72,1.44,2.47,3.5,6.79,4.53,2.88,4.73,3.91,7.82,10.49,9.67,11.31,12.75,15.02,206.11,47210610,20230301
86294126,456152,468493,18,0.82,2.06,4.11,4.53,5.55,6.17,4.32,6.17,11.93,14.19,18.31,15.02,10.49,19.75,1.44,2.26,2.67,6.79,6.17,2.88,4.53,5.14,11.73,14.4,15.43,14.61,10.9,16.67,239.04,47210610,20230306
86294127,456152,468543,12,1.42,3.05,0.2,5.08,5.49,4.07,3.66,8.14,10.58,12.41,12.41,9.97,11.19,16.47,2.44,2.85,4.68,2.64,5.49,4.27,4.47,5.29,9.56,15.05,9.36,11.19,10.78,17.49,209.7,47210610,20230316
86294128,456152,468593,16,0.29,0.96,0.77,1.73,2.98,1.63,1.44,3.84,4.7,5.47,7.39,6.34,6.62,7.49,0.77,1.54,1.63,1.92,2.59,1.34,1.73,3.07,5.38,6.82,5.57,6.05,4.61,8.45,103.12,47210610,20230328
86294128,456152,468593,18,0.56,0.94,0.94,2.81,2.72,3.1,2.06,4.22,6.47,7.98,9.66,7.13,6.76,9.66,0.37,1.41,2.35,2.63,3.1,2.53,2.25,3.1,4.88,6.94,6.29,6.29,6.57,9.28,123.0,47210610,20230330
86294129,456152,468643,5,1.4,0.84,1.96,2.8,4.2,3.36,2.8,3.08,3.64,6.16,6.16,6.72,6.72,5.32,0.84,0.84,1.96,2.8,3.64,3.64,2.52,2.52,4.48,3.64,4.48,6.72,3.92,6.44,103.6,47210610,20230326
86281939,456102,468593,22,0.6,2.02,5.05,4.65,6.47,5.05,3.03,8.29,8.29,12.33,14.35,11.93,11.73,16.78,1.82,1.82,3.64,6.07,4.45,2.43,3.84,3.84,8.9,10.51,10.51,10.51,9.91,17.19,206.01,47210610,20230302
86294126,456152,468493,16,0.62,2.06,1.65,3.7,6.38,3.5,3.09,8.23,10.08,11.73,15.84,13.58,14.19,16.03,1.65,3.29,3.5,4.11,5.55,2.88,3.7,6.58,11.52,14.61,11.93,12.96,9.87,18.1,220.93,47210610,20230328
86294127,456152,468543,21,1.01,0.61,3.86,3.05,5.08,4.47,1.83,6.31,9.97,14.85,14.44,15.25,13.42,18.71,1.42,1.22,3.66,5.49,4.07,2.03,5.9,4.47,8.75,12.61,11.19,13.02,12.61,18.71,218.01,47210610,20230311
86294129,456152,468643,11,2.77,2.77,1.11,4.44,11.65,8.32,5.82,9.71,13.87,16.09,17.2,9.99,18.03,20.8,3.05,4.72,5.27,5.27,9.71,5.55,5.82,9.15,13.04,17.75,11.93,16.64,15.53,23.58,289.58,47210610,20230322
85904065,454552,467843,21,1.25,2.88,3.22,3.98,4.7,3.79,4.9,5.28,6.77,6.0,4.7,3.7,2.4,2.98,1.63,3.89,2.45,2.64,3.55,3.89,2.93,5.52,7.2,5.9,5.04,3.74,1.87,3.21,110.01,47210620,20230315
86025994,455052,469793,14,1.18,1.6,6.59,2.22,3.54,2.91,2.43,3.47,4.16,5.48,5.2,4.65,3.47,6.8,0.49,3.05,1.32,2.5,3.4,1.94,2.22,4.16,5.0,5.41,6.18,6.11,5.27,5.91,106.66,47210550,20230329
86269750,456052,468593,23,0.63,1.9,2.74,2.74,5.9,5.06,3.16,5.69,5.69,10.53,15.17,9.9,10.11,16.43,1.05,2.11,3.37,4.85,4.85,2.95,3.37,3.37,6.95,8.22,7.8,10.96,10.11,18.76,184.37,47210610,20230328
86281939,456102,468593,13,2.45,2.86,2.25,3.88,5.92,3.67,3.06,8.57,6.12,11.64,15.11,15.31,10.62,21.03,2.25,3.27,3.27,3.06,6.33,3.27,4.29,4.9,9.8,16.54,16.74,13.47,14.9,22.25,236.83,47210610,20230315
86281939,456102,468593,21,0.61,2.03,4.88,2.44,5.49,6.3,4.47,7.31,7.52,13.41,17.27,12.6,10.56,19.09,1.22,1.63,5.08,4.47,6.5,3.05,5.28,5.89,7.92,15.03,12.8,12.6,13.21,17.88,226.54,47210610,20230314
86281939,456102,468593,23,0.2,2.23,3.85,3.24,6.08,4.66,3.24,6.29,6.08,10.34,13.18,10.75,9.94,15.82,0.61,1.42,2.84,3.45,4.87,1.42,3.04,3.65,8.31,7.5,8.31,10.75,10.75,17.03,179.85,47210610,20230306
86294126,456152,468493,9,1.03,1.85,1.65,2.26,3.91,3.09,2.88,6.79,8.64,8.85,11.31,9.05,8.85,11.1,0.62,1.03,2.67,1.44,4.94,1.85,3.5,3.29,6.38,9.67,9.05,8.85,9.26,11.93,155.74,47210610,20230311
86294126,456152,468493,19,1.24,1.85,5.76,2.47,6.58,3.91,4.11,6.58,15.63,15.43,17.07,12.34,13.58,18.3,1.64,2.26,2.88,5.97,7.82,2.88,5.35,5.14,11.73,16.66,9.67,11.93,15.43,20.16,244.37,47210610,20230329
86294129,456152,468643,3,1.12,0.84,2.24,2.8,6.72,3.36,3.64,4.2,4.76,5.88,6.44,5.6,5.6,5.88,0.56,0.84,1.12,2.52,4.2,2.24,1.68,3.64,4.48,2.52,5.6,4.48,3.64,6.72,103.32,47210610,20230326
86294129,456152,468643,20,1.11,1.65,4.96,9.36,9.09,9.64,5.78,9.92,18.45,23.96,23.96,19.0,13.5,30.02,1.65,4.68,7.99,8.54,6.61,3.86,7.99,6.06,14.32,22.03,18.45,18.73,19.0,28.64,348.95,47210610,20230331
86025996,455052,469893,19,0.52,2.75,5.5,1.93,2.9,2.15,2.75,3.27,5.65,5.42,5.5,5.94,3.71,6.68,0.81,1.86,1.78,1.86,2.3,1.78,2.75,3.05,4.53,4.68,4.68,5.42,5.5,7.58,103.25,47210550,20230310
86281939,456102,468593,23,0.62,2.67,3.08,3.08,5.54,3.49,3.9,6.97,7.38,12.51,15.59,11.08,8.41,15.59,1.24,1.85,3.69,4.1,4.92,2.67,4.51,4.1,8.41,10.46,9.64,10.25,10.05,16.62,192.42,47210610,20230310
86294129,456152,468643,10,1.39,2.5,3.62,4.45,6.95,6.12,3.89,8.07,13.91,13.35,14.18,11.68,12.24,20.85,1.67,2.78,3.34,4.45,7.51,5.56,5.01,5.56,11.12,13.63,12.52,12.79,14.74,19.46,243.34,47210610,20230304
86294129,456152,468643,12,1.94,3.6,2.21,5.81,7.75,7.75,6.92,10.52,14.94,17.71,19.65,18.82,15.77,27.39,3.04,4.15,4.7,3.32,7.47,6.36,6.64,8.3,12.45,18.54,18.26,17.16,19.09,29.61,319.87,47210610,20230315
86294129,456152,468643,22,1.39,2.5,5.84,6.39,9.45,7.23,3.06,12.51,13.9,16.4,19.18,12.51,13.62,26.41,0.83,2.78,4.73,7.23,7.23,3.34,6.67,6.39,12.51,12.79,16.12,18.35,15.85,27.24,292.45,47210610,20230329
85904064,454552,467793,20,1.06,2.78,2.57,3.79,3.71,4.0,4.64,5.06,4.59,5.61,4.89,3.63,1.64,2.49,1.77,3.75,1.64,2.78,3.79,3.04,3.25,5.23,6.24,5.27,4.93,3.63,1.64,3.03,100.45,47210620,20230316
86025996,455052,469893,12,0.73,1.4,6.55,2.13,3.68,2.72,2.43,3.24,4.78,5.3,6.25,4.56,3.38,6.99,0.96,3.16,1.32,2.94,3.97,2.65,1.99,4.19,5.96,6.11,5.08,6.11,6.03,5.44,110.05,47210550,20230329
86025996,455052,469893,12,0.83,1.65,7.66,1.5,3.76,2.7,3.38,3.31,5.33,5.78,6.31,4.66,4.13,6.84,1.58,3.91,0.68,2.78,3.23,2.93,2.93,4.06,5.03,6.39,5.11,4.88,5.26,5.79,112.4,47210550,20230322
86281939,456102,468593,13,3.25,3.65,0.61,4.67,4.47,3.65,2.44,9.54,9.95,12.18,12.38,13.6,9.75,16.04,2.43,3.86,2.64,3.45,5.28,3.65,3.45,5.48,10.35,13.2,13.2,15.02,11.98,14.62,214.79,47210610,20230308
86294126,456152,468493,18,0.62,1.23,5.55,5.14,6.38,6.99,3.5,10.29,12.14,16.66,21.6,17.07,12.34,20.16,1.23,1.23,2.67,6.79,6.58,3.91,4.32,5.14,10.49,14.61,12.96,13.99,13.58,18.31,255.48,47210610,20230323
86294127,456152,468543,14,0.82,3.25,0.61,2.24,5.69,2.44,2.85,6.92,9.56,10.78,11.39,10.98,11.39,14.65,1.83,2.85,3.25,3.86,4.68,4.07,3.66,6.92,8.54,11.19,11.8,11.8,11.19,19.53,198.74,47210610,20230328
86294127,456152,468543,14,1.42,1.83,6.1,3.46,4.88,3.66,2.85,5.7,12.61,10.37,11.39,10.17,10.17,17.09,1.22,1.02,2.64,3.25,5.29,1.83,6.51,3.46,8.54,11.39,10.58,13.42,14.03,17.9,202.78,47210610,20230311
86294127,456152,468543,15,0.61,1.02,0.81,4.07,4.68,2.03,3.05,9.15,7.93,12.0,11.8,12.61,13.42,17.08,0.81,2.03,2.24,3.25,3.86,2.85,3.05,6.1,8.95,12.61,11.39,12.41,9.76,20.54,200.11,47210610,20230328
86294127,456152,468543,23,0.61,1.83,2.03,2.64,4.47,4.47,3.46,5.29,7.73,11.59,11.8,9.36,9.15,16.89,1.22,2.03,2.85,2.64,3.66,1.22,3.25,4.07,6.51,10.78,8.75,11.8,11.19,16.27,177.56,47210610,20230320
86294128,456152,468593,12,0.58,1.35,0.77,2.31,2.5,2.4,2.21,4.52,5.0,5.96,7.79,5.58,4.9,8.47,0.77,1.54,2.02,2.02,3.27,2.31,2.12,3.85,3.75,6.06,5.1,5.58,5.77,7.31,105.81,47210610,20230323
86294128,456152,468593,15,0.86,1.25,0.58,1.83,2.4,2.79,2.12,3.17,4.81,5.39,7.5,7.5,5.77,9.24,0.77,0.58,1.54,2.21,2.5,1.35,2.12,3.46,4.04,6.92,7.31,6.15,5.0,9.23,108.39,47210610,20230323
86294129,456152,468643,6,1.67,0.56,1.39,2.5,2.5,3.05,3.61,3.61,6.39,9.44,11.66,8.05,8.33,6.39,1.39,1.39,0.56,3.05,2.5,1.94,2.78,2.78,4.44,4.44,6.67,8.61,2.78,7.5,119.98,47210610,20230308
86294142,456152,469293,14,0.23,0.38,0.61,1.38,1.91,1.68,1.45,2.52,2.9,3.74,2.98,4.35,4.13,6.95,0.08,0.0,2.6,1.6,2.22,1.83,3.82,4.05,5.81,8.17,6.57,9.93,8.33,11.38,101.6,47210525,20230331
86294142,456152,469293,16,0.31,1.33,2.51,1.96,1.8,1.8,1.1,2.11,3.52,4.62,3.45,3.52,4.78,7.75,0.16,1.64,3.13,1.72,1.96,1.1,2.43,3.05,5.48,6.58,6.27,9.09,7.68,10.26,101.11,47210525,20230315
86294142,456152,469293,17,0.31,1.22,3.36,1.83,1.6,1.3,0.92,2.44,4.2,3.82,2.83,4.05,3.59,6.96,0.38,2.44,7.18,2.14,1.68,1.22,2.67,3.82,5.96,7.64,6.49,7.71,5.35,8.63,101.74,47210525,20230303
85916253,454602,467793,20,0.91,3.56,2.43,4.15,3.7,3.11,4.42,5.99,5.23,5.41,3.88,3.51,1.53,2.48,1.31,4.15,2.48,2.43,3.2,3.11,2.48,5.9,5.86,5.41,5.05,3.97,1.62,3.97,101.25,47210620,20230331
86281938,456102,468543,14,2.92,3.41,1.46,5.6,5.6,6.09,3.65,9.01,9.25,15.58,18.5,16.56,15.58,22.64,2.43,3.9,4.38,6.57,6.09,4.14,5.36,8.76,10.96,18.5,16.31,16.31,9.98,20.93,270.47,47210610,20230323
86281939,456102,468593,14,1.41,3.04,4.05,5.87,6.48,5.87,2.43,6.28,7.89,9.72,14.58,11.13,12.15,20.05,0.81,2.02,4.05,4.45,5.47,2.83,7.29,3.85,10.12,12.75,10.53,11.94,10.53,22.27,219.86,47210610,20230325
86294126,456152,468493,7,0.82,0.62,0.82,3.09,2.88,3.09,3.5,5.14,8.43,10.29,11.73,5.55,6.38,10.49,0.82,1.03,0.82,2.47,4.32,1.03,2.26,3.09,4.53,6.17,5.35,6.99,7.61,7.62,126.94,47210610,20230329
86294126,456152,468493,11,1.65,2.26,0.62,4.73,5.35,4.53,3.5,6.38,10.9,12.55,16.46,10.7,9.05,16.87,1.44,3.5,3.7,3.7,7.61,2.88,2.88,8.23,8.02,11.52,9.26,9.67,12.75,19.74,210.45,47210610,20230329
86294126,456152,468493,11,2.47,2.88,0.62,4.11,5.14,4.32,5.14,8.23,11.11,13.37,13.99,13.99,11.31,21.8,1.65,2.47,2.67,5.14,4.32,3.29,3.7,6.58,9.05,12.14,11.73,14.19,12.75,19.13,227.29,47210610,20230330
86294127,456152,468543,12,1.02,2.64,3.46,4.47,5.29,4.07,1.83,6.71,9.76,13.22,10.98,11.39,11.8,15.87,1.02,1.83,3.46,4.27,5.08,5.08,3.66,3.66,7.93,10.58,9.76,11.39,11.19,15.25,196.67,47210610,20230304
86294128,456152,468593,18,0.39,0.97,1.75,2.72,3.79,2.33,1.26,3.4,3.98,6.12,7.96,6.41,5.15,9.51,0.97,0.97,2.04,2.04,2.23,1.55,2.72,1.84,4.56,6.51,5.63,6.51,5.34,7.66,106.31,47210610,20230301
86294129,456152,468643,14,3.05,2.77,0.55,4.99,7.76,5.55,4.99,12.75,10.26,13.03,15.25,16.08,13.59,28.55,3.05,5.27,5.55,7.21,8.87,4.71,3.88,8.6,11.37,20.52,17.74,17.74,13.59,23.57,290.84,47210610,20230303
85904065,454552,467843,18,1.78,4.53,3.71,4.72,4.77,4.0,4.58,5.73,5.49,5.68,4.33,3.81,2.17,2.89,2.17,6.07,2.99,2.99,4.19,3.08,3.71,5.49,6.45,6.17,5.78,3.9,2.22,3.18,116.58,47210620,20230323
86025996,455052,469893,16,0.97,2.32,6.66,1.94,3.89,2.99,2.84,3.66,4.41,5.53,6.21,5.83,3.74,6.58,1.05,4.86,1.79,2.77,2.92,2.62,2.02,3.44,5.61,5.46,5.08,6.13,5.16,6.95,113.43,47210550,20230316
86281938,456102,468543,20,0.73,3.17,6.82,6.57,7.55,6.57,3.17,12.9,14.61,21.43,21.43,18.26,15.1,21.9,1.46,2.43,7.3,5.84,7.79,4.87,6.57,6.57,10.47,18.75,14.37,16.07,12.9,24.1,299.7,47210610,20230316
86281939,456102,468593,10,1.0,2.6,2.2,3.6,5.2,2.4,2.8,5.8,6.2,12.0,10.4,8.6,7.0,14.4,0.8,1.2,4.0,3.2,4.6,4.0,4.4,4.2,8.6,9.6,10.0,10.8,9.8,16.0,175.4,47210610,20230319
86281939,456102,468593,10,2.02,1.21,0.61,2.83,2.63,3.23,3.44,9.1,8.9,12.13,13.34,11.52,11.73,14.36,2.02,3.44,3.23,3.64,3.23,2.02,2.83,6.67,6.87,10.11,9.5,10.51,10.92,13.74,185.78,47210610,20230302
86294126,456152,468493,14,1.44,3.09,4.11,5.97,6.58,5.97,2.47,6.38,8.02,9.87,14.81,11.31,12.34,20.36,0.82,2.06,4.11,4.53,5.55,2.88,7.41,3.91,10.29,12.96,10.7,12.14,10.7,22.64,223.42,47210610,20230325
86294126,456152,468493,17,0.21,2.06,2.47,5.76,5.55,4.53,3.29,6.58,9.05,16.25,18.1,15.02,9.87,22.01,1.65,2.88,3.09,6.58,4.94,2.67,3.5,5.35,7.2,14.81,13.37,14.61,11.31,19.13,231.84,47210610,20230327
86294127,456152,468543,17,1.22,3.66,3.66,6.3,6.1,5.69,3.46,9.15,11.39,14.03,18.1,10.17,12.61,20.74,1.63,3.25,3.86,3.25,5.29,2.24,4.68,5.69,12.61,15.25,10.98,14.44,13.63,22.77,245.85,47210610,20230316
85904065,454552,467843,18,1.38,4.48,2.19,3.29,4.1,4.57,4.33,5.52,5.0,5.76,4.38,3.76,2.33,2.38,2.0,6.05,3.48,2.95,4.57,3.29,3.29,6.24,6.52,6.91,5.57,4.57,2.0,3.86,114.77,47210620,20230331
86269750,456052,468593,15,2.95,1.48,0.84,3.59,5.7,3.38,3.38,8.23,11.81,8.02,12.66,12.24,10.34,17.51,0.84,1.69,2.74,4.22,4.64,3.38,4.43,7.17,10.13,15.4,13.92,10.13,11.81,23.19,215.82,47210610,20230322
86281938,456102,468543,8,1.95,2.68,2.44,5.12,4.39,5.37,3.9,9.02,10.49,14.63,16.34,10.24,10.24,15.12,2.93,3.17,5.37,4.63,4.88,2.93,2.44,4.15,9.27,11.46,9.02,12.2,9.76,11.96,206.1,47210610,20230314
85904065,454552,467843,20,1.05,3.12,2.78,3.94,4.13,4.08,4.8,6.0,6.19,5.76,5.04,3.79,2.16,3.22,1.53,3.74,2.78,3.31,4.03,3.07,3.22,6.29,6.62,5.9,4.9,3.5,2.06,3.36,110.37,47210620,20230315
86025994,455052,469793,15,1.26,1.11,5.92,2.16,4.04,3.69,2.72,3.76,3.83,5.71,4.74,5.92,3.14,6.97,0.7,5.78,1.67,2.72,3.41,2.3,3.07,3.69,5.57,6.13,4.04,5.23,4.67,5.72,109.67,47210550,20230330
86025994,455052,469793,19,0.42,2.44,6.21,3.49,3.21,1.75,2.02,3.84,5.24,5.52,5.52,5.03,3.42,5.93,0.84,2.02,3.35,1.54,2.02,1.75,2.23,3.28,4.33,4.96,4.54,4.96,4.54,6.36,100.76,47210550,20230314
86269750,456052,468593,12,1.05,2.53,1.48,5.91,3.8,4.85,2.95,8.65,10.55,12.66,13.92,12.44,11.81,17.08,1.48,3.16,4.22,6.54,6.12,4.64,5.48,8.02,10.55,14.55,13.29,15.61,13.92,16.87,234.13,47210610,20230324
86281938,456102,468543,16,1.46,4.14,2.19,5.84,7.79,4.38,2.68,9.74,11.69,14.61,17.29,13.15,13.88,20.94,2.43,2.92,7.3,4.38,7.3,1.7,5.11,5.6,13.39,17.53,13.63,15.34,15.34,24.35,266.1,47210610,20230316
86281939,456102,468593,16,1.21,4.05,3.24,3.85,4.86,5.26,3.04,9.11,7.49,13.16,15.59,11.94,10.53,17.61,1.21,1.62,7.29,4.86,5.87,3.04,3.44,4.25,10.73,15.59,12.35,11.34,11.74,19.44,223.71,47210610,20230317
86294126,456152,468493,11,1.65,1.85,3.29,5.97,6.99,4.32,4.73,5.35,9.46,10.7,13.58,9.67,10.9,15.02,0.62,1.23,4.73,3.5,4.73,2.06,2.47,3.29,7.82,8.23,10.49,12.75,13.78,18.11,197.29,47210610,20230325
86294127,456152,468543,17,0.61,1.22,3.25,3.86,4.88,4.27,2.44,9.15,10.17,13.63,19.12,12.81,14.64,18.92,1.22,2.44,3.86,4.07,5.08,3.46,2.44,5.69,9.97,15.46,13.22,10.98,15.86,22.37,235.09,47210610,20230329
85879686,454452,467793,22,1.12,2.97,3.44,2.97,3.35,3.9,4.0,5.25,5.95,5.11,4.79,3.86,1.39,3.15,1.53,3.62,2.6,2.46,4.79,3.3,2.93,5.16,6.04,5.85,5.72,3.11,1.77,2.45,102.58,47210620,20230314
86025994,455052,469793,11,0.7,1.4,6.63,2.02,3.49,3.35,2.3,2.79,4.47,5.45,5.52,5.45,3.56,7.19,0.98,3.0,1.12,2.23,2.37,2.09,2.09,3.21,4.54,5.24,5.38,5.24,5.73,5.66,103.2,47210550,20230315
86025996,455052,469893,12,0.82,1.49,6.86,2.16,3.13,3.2,2.38,5.29,4.47,5.51,6.33,4.7,4.1,7.52,0.74,2.98,0.97,2.76,2.98,2.46,2.09,3.65,5.29,5.29,4.99,5.66,4.55,6.41,108.78,47210550,20230303
86025996,455052,469893,17,0.45,2.63,9.0,1.95,4.58,3.75,3.6,3.98,5.85,6.3,6.0,4.95,3.45,6.61,0.68,2.4,2.63,2.63,3.45,1.95,2.25,2.85,4.05,5.03,5.63,5.7,5.4,7.06,114.81,47210550,20230321
86025996,455052,469893,19,0.6,2.52,5.57,1.71,2.9,2.08,2.38,4.08,5.27,4.68,6.09,5.27,4.38,7.87,0.89,2.15,3.27,2.08,2.38,1.26,2.15,3.12,4.45,6.53,4.23,5.72,5.94,7.05,106.62,47210550,20230317
86281938,456102,468543,10,1.22,2.19,4.39,5.6,9.75,6.58,2.92,8.04,7.8,11.45,15.84,10.23,12.18,21.92,0.97,1.22,2.92,3.41,6.09,2.68,4.63,4.14,11.94,11.21,12.18,15.11,14.13,18.27,229.01,47210610,20230325
86281938,456102,468543,12,2.44,2.2,1.95,5.37,6.83,5.37,4.64,13.18,11.96,13.42,16.35,15.38,13.42,23.92,1.71,4.64,4.88,5.13,6.1,3.66,4.15,8.05,11.47,20.26,14.16,15.38,12.2,20.74,268.96,47210610,20230303
86281938,456102,468543,18,0.97,2.93,3.42,7.57,7.08,9.04,2.69,12.21,16.37,18.57,20.28,18.81,15.63,26.14,1.71,2.69,4.64,5.13,9.28,4.15,5.13,6.35,10.99,16.12,13.92,17.83,16.37,23.95,299.97,47210610,20230315
86294129,456152,468643,16,1.12,2.8,7.56,7.56,8.96,4.76,3.92,10.64,13.15,16.51,21.83,12.31,15.39,23.24,1.68,1.96,7.56,7.0,8.68,3.08,6.44,7.0,7.84,16.79,17.35,14.83,14.83,24.92,289.71,47210610,20230326
85757809,453952,468443,20,0.86,3.64,5.99,6.21,7.06,5.99,3.43,5.99,9.42,5.78,3.21,3.0,0.64,0.85,0.43,4.92,4.28,6.21,6.85,2.57,4.5,6.21,5.78,4.28,2.57,3.85,0.86,1.07,116.45,47210620,20230308
85879686,454452,467793,18,1.35,4.32,2.0,3.12,4.0,3.49,3.72,5.02,4.32,6.32,5.07,3.49,2.14,3.16,2.14,4.93,2.05,2.74,3.77,3.95,2.88,6.09,6.74,6.7,5.81,4.65,2.7,3.53,110.2,47210620,20230330
85904065,454552,467843,17,2.36,5.1,2.07,3.56,3.18,3.13,3.56,3.37,4.86,4.72,5.01,3.85,2.5,2.69,2.98,5.83,1.64,3.66,3.27,3.27,3.18,5.73,6.64,5.97,4.96,4.24,2.26,3.03,106.62,47210620,20230309
85916253,454602,467793,18,0.91,2.78,3.42,4.11,3.28,4.06,4.65,5.34,5.47,5.06,4.01,3.79,2.01,2.65,0.91,3.15,2.28,3.15,4.15,3.79,2.69,5.89,6.57,6.3,4.79,3.88,2.51,3.24,104.84,47210620,20230301
86281938,456102,468543,19,0.97,4.15,5.37,4.15,7.81,4.88,5.61,10.25,16.35,20.5,23.19,17.08,15.38,23.67,0.49,4.15,2.93,6.1,5.86,3.66,5.86,8.05,14.16,17.82,15.62,14.16,15.62,24.41,298.25,47210610,20230309
86281939,456102,468593,23,0.6,1.82,4.24,2.42,6.06,4.24,2.22,6.47,6.26,11.31,12.12,8.28,9.7,15.96,1.21,1.62,3.23,4.44,4.24,1.82,3.23,2.83,5.66,10.51,9.09,10.3,11.72,15.95,177.55,47210610,20230316
86294126,456152,468493,23,1.03,2.47,2.26,4.11,5.14,4.53,2.88,7.41,6.58,12.14,13.78,10.29,9.05,18.1,1.23,1.65,2.47,4.32,3.91,1.65,2.88,3.7,6.58,8.85,9.05,10.49,10.9,17.49,184.94,47210610,20230307
86294129,456152,468643,21,1.39,2.5,7.23,4.73,8.35,8.07,2.78,10.85,14.19,23.37,18.92,18.64,15.58,25.03,1.95,2.5,7.51,8.07,6.96,5.01,6.12,7.51,13.91,17.25,16.69,17.25,17.81,22.81,312.98,47210610,20230317
86025994,455052,469793,10,0.98,1.19,7.51,2.1,4.14,3.02,2.31,3.02,4.42,4.98,5.82,4.63,3.93,6.8,1.12,2.81,1.05,2.1,2.88,1.61,2.17,2.95,4.49,5.68,5.4,5.4,4.77,6.73,104.01,47210550,20230328
86281939,456102,468593,7,1.0,0.6,1.21,1.41,3.22,2.82,1.61,3.42,3.62,6.64,9.45,4.83,7.44,9.05,1.01,0.4,1.41,3.02,1.41,0.6,2.61,3.02,3.02,4.42,5.03,5.83,7.04,9.65,104.79,47210610,20230312
86294127,456152,468543,18,1.43,2.85,4.07,8.14,6.71,7.53,3.25,7.12,11.59,17.29,19.12,11.19,14.85,21.96,1.83,3.05,5.49,6.92,7.53,4.48,4.68,4.68,9.97,17.09,13.43,14.85,15.26,21.15,267.51,47210610,20230331
