id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86269750,456052,468593,22,0.63,1.48,5.08,4.02,7.82,6.34,2.96,6.56,8.25,17.34,16.71,11.84,12.48,19.45,0.42,2.75,4.23,5.08,7.19,3.81,4.65,3.81,9.52,12.69,11.84,14.38,13.32,20.94,235.59,47210610,20231005
86294126,456152,468493,20,0.82,1.03,4.73,2.88,5.97,4.73,5.76,5.76,7.61,11.93,15.02,11.93,12.14,18.51,0.41,2.47,5.76,4.11,6.17,3.7,2.47,6.99,8.43,10.08,7.61,12.55,10.9,18.52,208.99,47210610,20231022
86294126,456152,468493,21,0.21,2.06,3.7,3.7,8.43,4.94,3.29,7.2,8.85,10.9,14.61,11.73,12.75,19.54,0.62,1.85,4.11,3.5,6.79,4.32,2.67,5.97,6.79,12.55,10.7,13.37,11.93,21.18,218.26,47210610,20231019
86294127,456152,468543,8,1.83,2.85,0.41,2.85,5.49,3.05,3.25,7.12,8.95,12.0,13.22,14.44,13.63,14.85,1.83,3.46,3.25,1.83,5.9,2.24,3.46,4.68,5.49,8.34,6.51,9.97,9.56,14.44,184.9,47210610,20231020
86294127,456152,468543,10,0.2,0.0,0.0,3.05,4.07,1.83,2.64,7.73,6.71,10.17,14.44,9.76,9.76,13.64,0.0,0.0,3.25,3.05,3.05,3.05,3.66,3.46,9.36,9.36,10.17,9.97,11.8,15.25,169.43,47210610,20231013
86294127,456152,468543,15,1.42,1.42,1.22,2.44,5.9,3.25,2.03,5.49,8.14,10.17,12.81,13.22,11.59,18.1,0.0,2.24,3.05,3.86,4.68,2.44,3.86,7.93,5.7,13.22,13.42,13.22,12.41,16.67,199.9,47210610,20231011
86025996,455052,469893,19,0.48,2.1,6.45,3.31,3.55,3.31,3.14,3.47,3.95,5.89,6.61,6.53,4.51,9.43,0.72,1.69,4.35,1.61,2.74,2.66,2.74,3.31,5.4,6.69,6.37,5.48,5.16,9.11,120.76,47210550,20231024
86294126,456152,468493,11,0.82,2.67,2.26,3.7,6.58,4.53,2.67,4.53,5.97,10.49,14.19,10.29,10.9,16.04,0.41,1.23,3.29,2.26,6.38,3.29,2.06,4.73,6.17,8.23,8.02,9.26,8.23,17.28,176.48,47210610,20231022
86294126,456152,468493,17,0.82,3.09,4.11,4.73,5.97,6.17,1.85,8.02,10.49,16.05,19.34,17.49,13.99,21.19,0.41,2.06,3.5,4.32,6.17,2.88,3.7,6.38,11.31,13.17,13.99,13.17,12.96,24.48,251.81,47210610,20231024
86294126,456152,468493,18,0.62,2.06,4.11,4.32,8.02,4.32,2.06,9.05,11.11,16.05,17.28,17.28,16.05,21.6,1.03,1.65,4.32,3.7,8.64,2.88,4.11,6.79,9.05,12.96,13.78,14.81,12.55,23.04,253.24,47210610,20231025
86294127,456152,468543,19,0.81,1.22,3.25,3.86,7.73,5.08,3.25,8.75,9.36,11.39,15.86,12.41,12.81,20.94,1.02,3.05,5.9,3.86,4.27,3.66,3.66,4.68,5.9,11.39,12.41,13.42,12.41,21.15,223.5,47210610,20231023
86294129,456152,468643,6,0.56,0.28,1.95,1.95,3.07,4.19,3.91,3.63,7.81,10.32,9.21,9.77,9.49,10.05,1.12,0.28,1.95,1.95,3.07,1.12,1.95,4.74,3.35,8.37,7.81,8.37,8.09,9.48,137.84,47210610,20231031
84100223,447152,474343,13,0.65,0.9,1.2,0.99,2.02,2.06,2.02,3.39,3.01,5.28,6.66,7.69,8.63,10.22,0.9,1.59,1.29,0.9,1.98,2.45,2.71,3.65,3.87,7.6,8.29,10.65,7.9,8.6,117.1,47210250,20231008
86269750,456052,468593,10,2.11,3.17,0.63,3.59,6.34,3.17,2.75,5.49,9.08,11.19,16.9,15.0,9.72,18.59,0.84,3.38,2.75,3.38,4.65,2.75,4.22,6.97,11.19,9.72,10.56,10.77,8.87,23.44,211.22,47210610,20231027
86281939,456102,468593,11,0.2,2.23,4.86,6.88,8.7,6.07,3.04,7.49,6.88,9.92,15.99,11.94,10.93,19.22,0.81,2.02,4.45,6.07,8.1,4.25,2.83,3.04,7.69,9.92,13.56,12.96,12.15,14.97,217.17,47210610,20231002
86281939,456102,468593,13,0.61,2.83,5.47,11.54,9.11,6.68,3.24,4.45,8.91,10.73,17.0,11.34,9.51,18.83,0.61,1.82,5.47,5.06,9.51,4.25,5.26,3.64,8.1,8.91,10.53,11.13,10.73,15.79,221.06,47210610,20231002
86294126,456152,468493,10,1.23,3.09,0.62,3.09,4.94,4.11,2.47,6.38,6.58,9.67,15.43,14.61,10.7,14.81,1.03,3.91,3.29,3.09,4.32,3.09,3.91,3.09,7.41,9.67,10.7,11.31,8.85,17.28,188.68,47210610,20231023
86294126,456152,468493,11,1.44,2.67,0.41,3.7,4.32,4.11,2.26,7.61,7.61,11.11,18.31,11.93,10.29,17.9,1.44,4.32,3.09,2.88,5.35,1.85,3.91,6.58,9.87,11.31,9.67,13.17,11.52,17.07,205.7,47210610,20231011
86294127,456152,468543,12,1.63,2.85,7.93,8.13,9.35,8.13,5.69,7.73,8.74,13.02,12.61,13.83,9.15,17.28,1.02,2.03,5.9,7.32,9.96,6.71,4.07,4.47,8.54,13.02,10.37,12.0,10.37,16.48,238.33,47210610,20231001
86294129,456152,468643,15,0.84,3.07,7.54,3.35,7.26,5.03,2.79,8.38,6.98,14.24,19.83,15.36,12.84,21.78,0.56,2.51,5.58,3.63,8.1,4.75,3.07,4.47,8.38,13.96,18.99,18.99,15.64,27.37,265.29,47210610,20231021
84063657,447002,474393,12,0.78,1.33,1.39,1.28,2.33,2.5,2.89,3.72,3.78,7.5,8.27,9.44,9.88,12.99,0.67,1.72,1.17,1.06,2.72,2.72,3.17,4.83,4.39,8.55,10.88,12.5,8.83,11.22,142.51,47210250,20231008
85757809,453952,468443,20,0.4,2.19,11.96,12.16,10.77,5.18,2.79,4.98,6.98,4.19,4.19,1.99,0.2,0.4,0.4,2.19,11.16,8.97,7.77,3.59,1.2,6.38,6.98,3.39,3.99,1.79,1.2,0.6,127.99,47210620,20231007
86025994,455052,469793,21,0.67,1.72,4.55,1.87,2.91,2.46,1.79,3.14,4.85,5.82,5.0,6.2,3.81,7.24,0.6,1.94,3.06,1.64,2.46,1.72,2.46,2.61,3.81,6.35,5.08,6.2,4.93,7.84,102.73,47210550,20231011
86025996,455052,469893,16,0.8,1.61,7.79,2.65,3.45,3.05,2.97,4.82,4.74,5.46,4.66,4.34,4.5,7.62,0.88,1.53,2.97,2.01,3.29,2.01,1.77,2.97,4.1,6.75,4.82,5.54,4.58,8.6,110.28,47210550,20231027
86281938,456102,468543,16,0.49,1.46,3.66,3.42,6.1,7.81,2.2,10.73,12.69,11.71,14.88,17.08,13.66,22.93,0.73,2.68,2.93,3.9,8.29,3.9,3.9,4.88,8.78,14.64,13.42,19.52,13.17,25.85,255.41,47210610,20231016
86281939,456102,468593,21,0.61,2.63,7.69,3.85,9.31,5.67,5.47,7.29,7.49,13.97,15.59,14.57,12.75,19.84,1.42,1.62,4.25,5.06,7.69,4.05,6.28,5.26,6.88,14.37,11.54,15.18,12.15,17.6,240.08,47210610,20231002
86294127,456152,468543,6,1.01,0.2,3.25,2.03,4.07,2.85,1.22,2.44,5.09,9.15,9.15,7.93,5.29,7.92,0.0,0.41,2.03,0.2,3.05,1.83,1.83,3.05,3.86,3.86,4.27,7.32,4.27,7.32,104.9,47210610,20231006
86294127,456152,468543,14,1.22,2.24,2.03,3.25,5.7,4.27,2.64,8.54,7.73,9.36,14.04,11.8,11.6,19.12,0.81,3.05,2.85,3.87,7.12,2.44,2.85,5.9,7.93,12.21,15.26,13.02,12.61,25.02,218.48,47210610,20231010
86294129,456152,468643,21,1.39,1.94,6.39,5.0,7.22,6.94,6.39,9.44,11.94,16.39,19.44,15.55,16.39,23.32,0.83,3.33,6.11,5.0,9.44,3.33,5.83,8.61,12.5,14.44,15.55,17.5,16.94,26.93,294.08,47210610,20231015
86294129,456152,468643,23,0.84,2.79,5.3,3.07,8.08,6.13,3.34,8.08,9.48,17.28,19.79,15.33,15.61,22.85,0.56,2.79,3.34,4.18,6.13,3.34,2.51,5.57,10.59,15.89,11.99,14.77,15.33,25.91,260.87,47210610,20231018
86038184,455102,469843,15,0.46,1.45,4.73,1.05,3.74,3.22,3.02,3.42,4.6,5.78,4.73,5.32,4.07,8.6,0.66,1.77,1.91,2.23,2.76,2.1,2.36,2.63,4.27,4.6,5.32,5.32,3.61,6.9,100.63,47210550,20231005
86269750,456052,468593,12,1.69,1.06,0.42,4.23,6.97,6.13,3.8,11.41,8.03,12.47,12.89,12.47,12.04,18.38,1.69,0.85,3.38,3.17,6.13,4.23,4.44,5.07,9.72,11.41,11.83,13.73,9.93,16.69,214.26,47210610,20231012
86281938,456102,468543,14,1.46,1.95,4.87,4.14,9.02,2.68,1.22,4.63,8.77,9.02,12.43,9.99,11.94,18.76,0.49,1.71,4.14,1.95,5.36,3.41,4.39,5.12,8.77,10.72,12.67,10.72,14.14,20.23,204.7,47210610,20231028
86281938,456102,468543,17,0.98,2.45,3.18,5.39,7.35,8.82,4.16,10.29,13.96,21.07,26.21,21.31,19.35,27.91,0.98,1.22,5.88,4.65,6.86,6.12,3.92,5.88,12.0,18.62,16.66,24.25,18.62,33.56,331.65,47210610,20231005
86281938,456102,468543,18,0.0,2.44,4.88,5.61,8.54,6.59,6.1,8.54,8.54,19.03,24.89,21.72,16.84,25.86,1.22,1.46,6.34,6.83,8.3,5.61,5.12,6.59,13.42,19.52,18.55,17.81,16.59,26.11,313.05,47210610,20231011
86281939,456102,468593,9,1.45,2.27,0.83,4.75,5.58,4.96,3.31,7.03,8.27,15.29,15.91,12.61,9.71,19.84,1.65,2.89,3.31,3.1,4.75,1.86,2.89,4.13,6.82,13.02,8.68,12.81,11.57,20.46,209.75,47210610,20231010
86281939,456102,468593,16,0.41,1.63,2.03,2.03,6.31,4.27,1.63,5.9,9.97,9.97,15.05,15.66,11.8,20.15,0.41,1.22,3.66,5.49,4.07,2.64,3.46,7.93,8.34,13.22,13.22,16.89,11.8,18.31,217.47,47210610,20231011
86294126,456152,468493,13,1.85,3.91,3.09,3.91,6.38,2.88,4.94,8.85,9.26,11.31,13.37,15.43,10.9,15.83,1.44,3.09,1.44,4.73,5.97,4.11,4.11,5.35,8.02,11.73,12.55,13.17,11.73,18.72,218.07,47210610,20231018
86294127,456152,468543,11,1.22,2.44,7.52,6.3,12.41,9.15,7.32,7.93,10.78,14.24,15.86,14.03,12.41,16.87,1.02,1.83,5.69,7.32,9.96,6.51,7.12,6.1,8.74,12.41,10.98,10.17,10.37,16.06,252.76,47210610,20231001
86294129,456152,468643,14,2.48,1.1,2.21,6.07,8.28,4.42,2.48,9.94,12.97,15.73,20.7,17.11,17.66,24.57,3.31,1.66,7.18,5.8,4.97,4.14,4.97,6.62,15.18,16.28,18.77,19.04,15.73,19.87,289.24,47210610,20231012
86294129,456152,468643,17,0.55,2.21,4.13,4.96,10.75,9.65,6.89,10.75,16.26,19.29,25.08,22.88,21.5,28.39,1.38,3.03,7.17,6.06,10.2,5.24,4.96,8.82,15.16,21.78,22.05,21.5,14.06,32.24,356.94,47210610,20231004
86294129,456152,468643,18,0.84,2.24,10.65,7.57,7.57,6.45,3.36,11.21,12.33,20.74,20.18,21.3,18.22,31.11,0.84,3.08,5.05,3.92,11.77,3.92,3.08,8.41,12.33,20.74,24.1,24.39,24.95,30.27,350.62,47210610,20231029
85757809,453952,468443,20,0.62,1.45,7.48,8.72,8.31,8.31,3.32,6.44,6.23,2.91,2.49,2.91,1.66,1.04,1.04,4.78,7.06,5.19,5.61,3.95,1.87,6.64,8.1,3.53,3.95,3.11,0.42,0.21,117.35,47210620,20231016
86025996,455052,469893,18,0.88,1.92,6.48,2.32,2.8,3.2,2.88,4.08,5.12,6.24,6.8,6.8,4.16,7.92,0.48,2.24,3.44,1.36,3.2,2.4,2.32,3.12,5.04,6.0,6.48,6.8,4.24,8.8,117.52,47210550,20231031
86025996,455052,469893,20,0.32,2.37,6.12,3.59,3.51,2.78,2.2,2.37,4.41,6.04,3.92,8.25,4.57,8.49,0.9,2.04,2.69,2.04,2.53,2.61,2.94,2.78,4.65,6.53,5.31,6.2,5.22,7.68,113.06,47210550,20231002
86025996,455052,469893,20,0.64,1.6,6.47,2.47,3.19,2.16,2.16,3.03,5.11,6.31,5.43,6.86,4.79,7.59,0.96,1.6,3.03,1.52,2.71,1.52,2.95,2.47,5.19,7.26,6.39,6.15,5.51,9.49,114.56,47210550,20231025
86281939,456102,468593,15,1.85,1.44,2.87,3.28,4.93,4.31,3.08,7.59,8.21,9.85,12.73,16.63,10.26,17.25,1.64,1.23,4.31,3.08,5.34,3.08,5.75,4.72,8.01,10.47,12.73,15.39,10.26,19.91,210.2,47210610,20231013
86281939,456102,468593,19,1.01,2.43,8.1,5.87,9.92,5.87,3.64,6.07,8.5,17.0,17.41,15.59,14.57,20.04,0.81,2.02,4.86,4.66,6.28,5.26,3.44,6.88,9.72,14.78,13.77,11.74,13.16,20.04,253.44,47210610,20231002
86294128,456152,468593,17,0.19,0.94,1.32,3.95,3.1,2.91,1.88,4.42,6.01,6.39,11.09,6.01,6.95,9.02,0.28,0.56,2.54,2.82,2.63,2.16,2.07,2.73,4.98,6.77,5.54,6.86,4.98,11.09,120.19,47210610,20231006
86294128,456152,468593,22,0.38,0.75,2.63,1.97,3.56,2.34,1.5,3.94,3.66,6.56,6.75,4.5,5.25,7.88,0.28,1.59,1.78,1.5,3.19,1.59,1.97,1.5,3.38,5.63,4.97,6.75,5.72,9.47,100.99,47210610,20231004
86294129,456152,468643,21,0.83,2.76,6.63,5.8,9.12,5.25,4.42,14.92,11.6,15.75,19.06,16.02,15.75,24.86,1.38,3.59,6.63,4.42,9.95,4.14,6.08,6.35,10.22,14.92,16.85,17.68,16.3,27.07,298.35,47210610,20231027
84088038,447102,474543,17,0.4,1.25,1.61,0.98,1.65,1.92,1.92,3.3,3.7,5.09,6.29,8.93,7.01,7.5,0.76,1.38,1.07,1.16,1.65,2.01,1.65,3.57,3.3,5.04,7.9,8.97,6.92,5.89,102.82,47210250,20231007
85891879,454502,467993,18,0.95,3.83,2.95,3.29,3.2,3.45,2.95,3.83,4.95,5.82,4.53,3.83,2.45,3.04,1.58,4.32,2.54,2.87,3.62,2.62,3.16,4.87,5.07,6.61,5.53,3.49,1.75,3.29,100.39,47210620,20231027
86025994,455052,469793,11,0.89,0.97,7.37,1.41,3.27,3.27,2.31,3.65,5.36,6.18,4.76,7.37,3.94,7.82,0.89,2.83,2.38,1.49,3.57,1.86,2.46,3.5,4.69,6.32,5.8,5.95,3.94,7.59,111.84,47210550,20231013
86269750,456052,468593,14,0.84,2.53,5.68,2.95,6.32,5.47,2.95,5.9,8.42,10.11,11.79,11.58,10.53,18.95,1.26,1.68,5.26,3.16,7.16,4.84,2.74,4.42,7.16,8.63,11.79,10.32,11.58,22.11,206.13,47210610,20231008
86269750,456052,468593,21,0.63,2.11,5.07,4.44,6.97,4.01,3.38,11.41,8.87,12.04,14.57,12.25,12.04,19.01,1.06,2.75,5.07,3.38,7.6,3.17,4.65,4.86,7.81,11.41,12.88,13.52,12.46,20.7,228.12,47210610,20231027
86294126,456152,468493,17,1.44,3.7,9.05,7.61,12.55,5.97,8.02,8.85,11.93,17.69,17.49,12.75,11.93,22.41,0.62,2.88,6.58,7.82,7.61,5.97,7.61,6.17,7.41,12.75,10.7,12.96,14.61,20.99,276.07,47210610,20231001
86294127,456152,468543,11,0.81,2.85,4.07,3.05,7.12,3.05,2.85,6.71,7.73,10.78,14.44,13.02,12.81,17.29,0.81,1.83,3.66,3.86,6.1,4.68,3.46,2.44,9.76,12.2,12.2,13.83,9.56,18.71,209.68,47210610,20231007
86294127,456152,468543,14,0.81,2.44,5.49,2.44,6.1,3.86,3.46,5.08,5.9,8.95,12.41,9.56,10.58,17.29,0.41,2.24,4.27,1.42,5.69,3.66,2.24,2.85,7.32,9.56,11.8,12.2,12.81,23.18,194.02,47210610,20231021
86294127,456152,468543,17,1.02,2.24,8.13,4.88,4.27,3.86,2.64,8.95,9.97,13.83,14.44,15.66,14.24,20.96,0.81,2.64,5.29,4.27,6.51,2.44,2.24,5.29,5.9,12.41,15.86,16.88,17.29,22.97,245.89,47210610,20231029
86294128,456152,468593,12,0.56,1.41,0.38,1.97,2.07,2.72,1.6,4.51,4.13,4.41,6.76,5.82,4.79,10.6,0.28,1.78,1.41,1.69,2.54,2.35,2.54,2.54,4.6,6.1,5.63,6.1,6.48,10.7,106.47,47210610,20231030
86294129,456152,468643,21,0.56,1.68,11.73,6.14,9.77,6.98,5.31,9.49,14.24,18.15,21.5,17.03,17.87,24.3,1.12,4.19,7.82,4.19,8.1,3.63,4.47,7.82,8.94,13.68,14.8,20.94,17.31,26.52,308.28,47210610,20231021
86025996,455052,469893,11,0.94,1.02,7.79,1.49,3.46,3.46,2.44,3.86,5.66,6.53,5.04,7.79,4.17,8.26,0.95,2.99,2.52,1.57,3.78,1.97,2.6,3.7,4.96,6.69,6.14,6.29,4.17,8.02,118.26,47210550,20231013
86294126,456152,468493,13,1.65,2.06,1.44,3.09,5.35,5.14,2.47,7.82,9.67,9.26,14.81,13.58,11.52,20.57,1.44,3.7,2.88,2.88,6.38,3.91,3.7,5.55,6.38,12.55,13.58,12.14,12.34,23.45,219.31,47210610,20231023
86294128,456152,468593,13,1.03,1.13,0.94,2.26,2.63,1.5,1.97,3.29,5.45,4.79,7.71,7.99,6.01,8.74,1.03,1.5,1.79,1.97,2.54,1.6,1.69,2.44,3.95,5.07,6.01,6.39,6.67,8.74,106.83,47210610,20231006
85904065,454552,467843,18,1.38,4.0,3.48,2.38,4.24,3.05,3.86,4.91,4.43,5.48,5.0,3.76,3.24,3.01,1.77,4.67,2.43,2.86,3.24,2.72,3.38,6.15,5.57,6.34,4.96,3.76,2.33,3.72,106.12,47210620,20231017
86269750,456052,468593,8,1.69,2.54,0.42,3.17,6.77,5.71,3.6,6.34,5.92,11.42,13.96,13.96,7.61,19.03,1.48,4.44,3.38,1.9,4.86,3.6,2.96,3.38,6.13,9.3,9.52,12.69,8.67,15.86,190.31,47210610,20231005
86281939,456102,468593,19,0.4,2.02,3.44,4.25,8.91,5.67,3.04,7.69,11.94,15.59,19.44,16.8,12.35,21.25,1.01,1.01,4.05,2.23,4.25,5.06,3.64,7.09,10.33,12.55,11.74,13.56,12.75,22.07,244.13,47210610,20231024
86294127,456152,468543,11,2.03,2.24,1.63,3.86,5.49,4.88,3.05,6.71,8.34,13.43,14.65,13.02,11.59,21.55,2.03,3.46,3.05,3.66,6.1,3.66,1.83,5.09,10.98,14.24,13.02,12.61,12.82,18.92,223.94,47210610,20231004
86294127,456152,468543,12,1.63,3.05,0.81,3.46,4.88,3.05,3.46,6.92,8.34,13.22,15.87,15.05,10.37,19.94,1.63,3.25,2.44,2.44,5.9,4.48,4.27,5.49,6.51,12.82,13.63,11.6,10.78,21.56,216.85,47210610,20231010
86294129,456152,468643,14,1.66,3.88,0.28,4.71,7.47,6.64,2.21,8.58,11.07,9.97,16.61,22.7,19.66,23.26,2.21,5.54,4.98,4.71,4.43,3.6,3.6,6.92,10.24,13.84,16.61,13.01,16.33,25.47,270.19,47210610,20231026
84075844,447052,474293,19,0.41,1.29,1.8,1.08,2.47,2.21,2.16,3.34,5.19,5.14,7.3,9.1,6.43,5.75,0.56,1.29,1.39,2.06,1.95,2.67,1.49,3.24,2.52,5.45,6.53,7.66,5.5,4.59,100.57,47210250,20231007
84112414,447202,474443,16,0.35,1.18,1.4,1.0,2.01,1.83,2.27,2.84,3.18,4.97,7.2,8.46,6.41,7.8,0.3,1.31,0.61,1.48,1.92,2.09,1.83,2.7,3.62,5.5,7.63,10.51,6.89,7.1,104.39,47210250,20231007
86025994,455052,469793,15,0.75,1.58,5.25,2.4,3.08,2.85,2.25,3.83,5.1,6.15,5.63,6.23,4.35,7.96,0.23,5.18,3.98,1.88,3.53,3.08,2.48,4.58,5.85,6.53,5.1,7.65,6.15,8.33,121.96,47210550,20231016
86025996,455052,469893,20,0.32,2.01,3.86,1.12,3.37,2.73,1.69,3.86,5.22,7.07,4.9,6.83,4.34,7.63,0.56,1.61,2.49,2.17,2.89,2.01,2.57,2.81,3.54,6.99,5.3,5.78,6.19,7.63,107.49,47210550,20231009
86269750,456052,468593,18,0.84,1.27,4.85,3.37,8.65,7.8,5.27,8.44,11.39,12.87,17.72,14.34,15.4,21.31,0.42,1.27,5.27,2.74,8.01,4.64,3.37,4.85,8.23,11.6,11.39,13.92,14.97,25.1,249.3,47210610,20231016
86281938,456102,468543,10,1.95,1.95,3.66,4.15,6.1,4.39,3.66,6.1,8.53,12.44,14.14,14.14,12.44,22.19,0.0,2.19,4.39,2.93,3.66,4.63,2.93,7.32,7.07,12.92,13.17,12.19,14.63,19.51,223.38,47210610,20231015
86281938,456102,468543,19,0.98,4.4,6.11,4.15,10.51,5.62,3.66,10.26,15.88,14.41,19.79,20.77,16.86,26.38,1.22,2.93,6.11,6.11,10.26,5.13,5.13,7.82,13.19,16.86,17.59,15.39,15.39,27.85,310.76,47210610,20231025
86294126,456152,468493,15,0.82,1.03,2.67,1.65,4.73,5.14,2.06,7.41,9.05,9.67,12.96,14.4,13.37,18.71,0.0,1.65,2.06,4.11,6.58,3.29,3.29,3.29,6.99,10.08,11.93,13.58,13.17,24.28,207.97,47210610,20231016
86294128,456152,468593,20,0.19,0.66,2.44,1.5,3.1,3.19,1.22,3.57,4.5,6.01,8.07,7.04,6.47,10.23,0.47,0.66,2.44,1.69,3.1,1.69,1.69,2.35,4.97,7.41,6.47,7.79,6.38,8.16,113.46,47210610,20231013
86294128,456152,468593,20,0.47,0.57,2.84,1.99,2.46,3.03,1.71,4.17,4.74,6.35,7.58,6.25,6.16,8.52,0.66,0.57,3.79,1.33,3.03,1.8,2.27,3.6,3.41,6.06,5.78,5.97,5.21,10.13,110.45,47210610,20231026
86294129,456152,468643,13,2.78,4.72,3.61,6.38,8.6,5.55,5.55,11.38,10.54,16.93,19.7,26.64,13.04,23.87,2.5,5.83,3.33,5.27,7.77,5.83,5.27,9.71,11.38,16.65,16.37,18.59,18.59,26.36,312.74,47210610,20231017
85904065,454552,467843,18,1.06,2.27,3.78,3.33,3.33,3.28,3.43,4.59,5.2,5.55,4.79,4.84,2.98,3.43,1.51,3.23,2.88,2.52,3.18,2.93,2.27,5.3,5.25,6.26,4.84,4.19,2.32,3.22,101.76,47210620,20231028
85904065,454552,467843,21,0.82,2.73,2.58,2.53,4.07,3.51,4.28,5.57,5.16,5.36,4.43,4.38,2.06,3.4,1.44,2.68,2.11,3.25,3.25,3.2,3.04,5.62,5.31,6.65,5.16,4.12,1.91,3.87,102.49,47210620,20231026
86013756,455002,467343,15,0.19,0.75,10.76,14.34,2.26,2.45,1.32,0.94,1.51,3.02,2.08,1.32,0.57,0.19,0.38,0.75,16.04,24.91,3.59,2.45,0.75,1.89,2.64,3.02,1.89,0.38,0.38,1.33,102.1,47210600,20231016
86025994,455052,469793,20,0.67,2.32,5.53,2.02,2.92,1.87,2.09,2.99,4.49,6.13,4.79,5.83,4.34,7.62,0.45,1.72,2.69,1.79,2.62,1.42,2.17,3.51,3.44,5.31,5.98,5.38,5.53,7.63,103.25,47210550,20231006
86269750,456052,468593,22,0.21,0.85,4.44,4.86,8.24,6.55,2.75,8.45,11.62,14.58,17.75,13.52,11.2,19.43,0.63,2.32,4.01,4.23,5.7,2.11,2.96,5.49,8.24,15.21,11.41,14.37,11.41,18.8,231.34,47210610,20231012
86281939,456102,468593,6,0.4,1.21,4.03,1.21,1.61,2.42,3.22,2.82,4.84,8.06,6.85,6.45,5.64,8.86,0.2,1.21,1.81,2.02,2.62,1.61,2.02,2.82,3.63,3.63,4.43,6.25,6.05,5.84,101.76,47210610,20231008
86294126,456152,468493,10,1.65,2.67,0.62,2.88,4.11,4.94,2.06,4.53,6.99,12.14,18.1,12.55,8.85,18.71,1.23,4.11,3.09,2.26,4.11,1.85,3.7,4.53,7.61,10.29,11.73,14.4,10.29,17.28,197.28,47210610,20231011
86294126,456152,468493,15,1.23,1.65,4.73,1.85,5.14,2.67,3.09,9.05,8.23,10.08,14.61,15.22,10.9,15.62,0.82,1.85,2.06,4.53,5.35,4.11,3.29,6.17,7.41,13.17,11.93,11.11,10.7,19.34,205.91,47210610,20231018
86294126,456152,468493,16,1.23,2.06,5.76,2.67,5.55,5.35,2.47,4.11,7.61,12.34,13.58,11.31,9.87,17.28,1.23,1.85,4.53,4.53,6.17,4.73,3.91,4.73,7.82,12.75,12.34,14.19,10.08,22.63,212.68,47210610,20231008
86294127,456152,468543,11,0.81,2.24,4.27,4.88,5.9,2.64,3.46,5.29,4.88,9.15,12.41,9.36,9.56,14.85,0.61,1.63,3.66,3.86,3.46,2.85,2.64,4.07,5.29,8.54,9.76,10.58,10.17,14.84,171.66,47210610,20231028
86025994,455052,469793,15,0.53,1.65,5.4,1.2,4.28,3.68,3.45,3.9,5.25,6.61,5.4,6.08,4.65,9.83,0.76,2.03,2.18,2.55,3.15,2.4,2.7,3.0,4.88,5.25,6.08,6.08,4.13,7.88,114.98,47210550,20231005
86025994,455052,469793,16,0.6,2.26,9.03,0.9,3.84,2.48,2.71,3.54,5.04,6.62,4.66,5.79,4.36,6.99,0.53,4.82,4.21,1.81,3.99,2.41,2.11,3.46,6.17,6.09,5.34,5.79,5.42,8.05,119.02,47210550,20231012
86269750,456052,468593,20,0.63,1.69,7.37,6.95,6.11,5.27,2.53,8.01,10.53,16.01,16.43,14.11,14.11,22.97,0.63,1.69,5.69,6.11,5.69,3.37,2.11,6.11,10.32,14.54,12.43,15.38,12.64,19.39,248.82,47210610,20231003
86281938,456102,468543,7,0.49,1.23,2.21,3.19,5.4,3.92,2.94,4.66,8.34,11.53,12.26,12.26,9.32,16.43,0.49,1.72,2.7,1.47,2.94,2.21,3.19,2.94,4.66,12.02,5.89,9.81,7.11,10.31,161.64,47210610,20231010
86281939,456102,468593,7,0.62,0.82,1.85,3.28,4.31,4.1,2.26,4.92,4.72,9.44,11.28,9.44,8.41,14.37,0.62,0.41,2.46,1.85,2.67,2.05,1.85,3.69,3.08,5.13,4.92,9.23,6.98,10.67,135.43,47210610,20231030
86281939,456102,468593,12,0.81,2.01,3.02,4.03,5.23,4.03,2.42,5.84,6.44,11.88,13.69,11.88,12.28,14.1,0.6,2.42,4.43,2.82,5.23,3.62,3.02,3.42,6.04,7.45,10.67,10.67,10.87,14.29,183.21,47210610,20231021
86294126,456152,468493,11,1.24,3.09,0.82,5.14,4.53,5.55,3.29,10.29,9.05,11.11,12.14,12.75,12.34,22.42,1.23,4.11,3.09,4.32,5.76,4.32,3.91,5.14,9.46,11.93,12.14,13.58,14.61,23.45,230.81,47210610,20231030
86294126,456152,468493,18,0.62,1.65,7.82,5.55,5.55,4.73,2.47,8.23,9.05,15.22,14.81,15.63,13.37,22.84,0.62,2.26,3.7,2.88,8.64,2.88,2.26,6.17,9.05,15.22,17.69,17.9,18.31,22.22,257.34,47210610,20231029
86294126,456152,468493,20,0.62,1.85,7.2,3.7,6.58,5.14,3.91,8.85,9.87,16.87,15.84,12.96,15.02,18.51,1.03,2.47,5.35,3.91,6.17,3.7,5.55,5.35,10.29,12.96,10.49,17.49,13.17,22.84,247.69,47210610,20231007
86294129,456152,468643,19,1.1,3.58,6.62,3.31,9.65,9.1,6.34,14.34,13.51,19.02,22.33,20.13,19.02,30.88,2.21,1.65,8.27,4.41,8.27,4.96,4.69,4.96,12.68,22.88,17.65,23.44,15.99,27.02,338.01,47210610,20231013
