id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
85867495,454402,467693,21,1.61,3.51,3.6,4.3,5.4,4.76,3.1,5.22,5.31,5.4,4.07,2.68,1.57,1.9,1.43,3.6,2.31,3.7,3.42,3.65,4.2,6.19,5.91,5.59,3.0,2.59,1.25,1.21,100.48,47210620,20230831
85952820,454752,467793,19,0.57,1.99,1.7,3.26,4.82,5.39,3.26,4.4,2.13,4.12,3.12,1.99,2.27,3.27,0.85,4.68,1.7,1.99,6.67,2.7,3.12,4.26,5.82,3.12,2.27,3.55,2.27,4.83,90.12,47210620,20230830
86269750,456052,468593,11,1.26,1.47,3.15,3.57,9.04,5.26,4.42,7.78,9.67,16.61,18.71,12.83,10.51,17.03,0.63,1.89,4.0,2.73,4.42,1.68,2.52,6.1,11.99,12.62,10.93,11.14,12.83,19.56,224.35,47210610,20230810
86281938,456102,468543,8,1.22,1.7,0.97,2.68,8.27,6.08,6.81,9.0,10.46,19.22,23.6,13.63,9.98,22.38,0.97,0.97,3.41,3.41,6.33,3.89,3.16,5.84,10.46,12.65,11.44,13.63,8.76,15.34,236.26,47210610,20230808
86281939,456102,468593,18,1.4,2.0,5.79,4.19,6.59,6.39,2.4,7.98,8.38,16.17,18.36,15.17,13.37,19.16,0.4,1.6,4.39,6.39,7.78,3.59,4.39,5.19,10.58,13.57,13.37,13.57,11.58,21.36,245.11,47210610,20230827
86294127,456152,468543,18,1.02,2.64,6.91,4.07,7.93,4.88,4.88,7.52,10.37,17.49,17.08,13.63,12.2,19.11,1.22,3.25,4.27,6.3,4.68,2.85,2.85,7.73,14.03,10.17,11.39,13.22,12.41,17.48,241.58,47210610,20230806
86294129,456152,468643,7,1.11,1.66,2.22,2.5,8.6,3.33,4.44,9.71,8.6,11.65,19.97,11.93,7.49,13.86,0.83,1.66,4.72,2.77,5.83,2.77,3.05,6.1,8.04,11.1,7.77,13.04,6.38,10.54,191.67,47210610,20230802
85782197,454052,468943,19,0.94,1.26,2.52,4.25,5.51,5.35,4.25,4.25,3.94,7.09,4.09,3.94,1.73,2.35,0.16,2.99,1.42,4.41,3.78,3.46,2.2,4.09,5.2,5.67,4.57,3.15,1.57,0.32,94.46,47210630,20230830
86269750,456052,468593,11,1.26,1.26,4.42,2.74,5.48,3.79,3.79,4.42,8.22,10.75,15.8,12.85,12.85,14.96,0.84,2.11,3.16,4.21,6.11,3.37,2.32,4.42,8.43,9.9,10.53,11.38,10.96,14.11,194.44,47210610,20230812
86269750,456052,468593,23,0.0,1.89,4.84,2.1,8.21,3.79,3.37,7.37,8.63,14.1,17.47,8.84,13.89,15.78,0.63,1.68,5.26,4.63,4.42,1.89,2.1,5.26,7.37,10.73,8.84,11.15,11.15,16.63,202.02,47210610,20230809
86281938,456102,468543,17,0.49,1.22,4.38,5.59,6.81,7.05,3.89,12.65,14.84,19.46,27.24,19.94,15.81,24.8,1.46,2.43,9.49,4.38,7.78,4.13,3.65,7.78,10.94,17.75,13.86,18.24,14.35,21.88,302.29,47210610,20230824
86281939,456102,468593,15,1.21,2.22,3.63,5.45,6.87,6.87,4.24,7.07,11.11,15.55,19.79,18.78,11.91,19.79,0.61,3.84,6.46,2.83,5.45,3.03,4.64,4.85,11.31,14.94,12.32,12.12,11.51,16.36,244.76,47210610,20230830
86294127,456152,468543,12,2.44,2.24,0.61,5.08,8.75,5.9,4.68,9.56,10.37,12.0,20.95,16.47,9.97,20.34,1.83,3.66,4.88,3.05,6.51,3.46,3.46,9.36,11.59,13.22,14.24,14.44,10.37,21.97,251.4,47210610,20230831
86294127,456152,468543,18,1.42,1.63,7.32,5.49,8.54,7.73,4.47,8.34,13.42,18.51,22.78,13.63,14.03,18.72,1.22,2.03,4.07,6.51,6.31,3.25,4.88,8.14,11.19,14.64,12.41,13.63,10.37,16.88,261.56,47210610,20230802
86294129,456152,468643,22,1.12,1.4,8.11,4.75,12.3,6.99,5.03,9.78,13.7,22.37,18.73,18.45,17.89,21.82,1.4,2.52,8.11,9.51,7.83,3.35,4.75,5.59,14.54,15.94,14.54,20.41,18.17,27.68,316.78,47210610,20230805
85855334,454352,469093,23,0.72,1.08,3.61,6.14,2.53,3.98,4.34,3.98,3.61,6.14,2.17,3.98,2.89,1.44,1.81,2.17,3.25,3.61,3.25,3.61,4.7,6.87,5.42,9.76,2.89,2.89,1.45,1.08,99.37,47210630,20230809
86281938,456102,468543,17,1.22,4.38,4.14,4.14,6.82,9.25,5.11,12.17,11.69,18.26,23.62,18.26,17.04,22.64,1.46,1.95,7.06,7.79,4.63,4.38,4.38,7.06,14.12,17.29,10.47,22.64,15.09,25.56,302.62,47210610,20230816
86281939,456102,468593,13,2.43,2.43,2.43,5.68,5.68,4.46,3.24,9.33,11.76,11.96,21.09,16.63,12.98,20.88,2.63,3.65,4.46,4.06,7.5,2.43,2.64,5.68,11.15,10.95,12.17,15.41,12.37,20.28,246.36,47210610,20230831
86281939,456102,468593,15,1.41,2.81,4.62,3.22,5.03,5.23,3.22,8.24,7.64,19.5,18.1,14.88,12.27,20.1,1.0,2.01,5.03,3.62,4.62,2.81,2.61,6.64,7.84,11.86,10.86,12.87,10.86,19.71,228.61,47210610,20230809
86294127,456152,468543,12,1.22,2.03,3.86,6.31,6.92,4.07,4.68,8.14,10.58,14.64,19.93,16.07,12.0,14.64,0.61,3.46,3.86,5.7,5.7,3.66,3.66,5.49,10.98,12.41,12.61,13.63,11.8,14.44,233.1,47210610,20230804
85757809,453952,468443,20,0.44,0.89,7.09,11.3,8.42,4.43,3.77,4.21,6.42,5.32,3.99,3.54,0.66,1.11,0.89,3.1,5.32,9.31,5.76,2.66,2.88,4.43,5.54,4.43,3.32,1.99,0.66,1.32,113.2,47210620,20230828
85867493,454402,467593,19,1.31,2.71,2.38,3.37,6.12,4.44,3.65,3.88,4.95,6.03,3.79,2.34,1.5,1.91,1.27,3.27,1.31,3.41,3.97,3.13,3.93,5.7,5.8,6.22,3.6,2.94,1.96,1.45,96.34,47210620,20230829
85867494,454402,467643,20,1.66,3.42,4.11,3.97,5.54,4.57,3.33,5.04,5.91,5.73,3.74,3.05,1.66,1.71,1.34,3.37,1.66,3.74,3.83,3.28,3.74,6.01,6.1,5.17,2.77,2.82,1.62,1.25,100.14,47210620,20230831
86269750,456052,468593,15,1.47,1.26,2.11,3.79,4.85,4.64,3.16,8.64,7.8,15.39,14.33,14.75,12.65,18.76,1.48,1.69,7.59,5.06,5.06,3.58,3.79,5.9,8.64,14.96,10.33,15.6,10.75,19.61,227.64,47210610,20230817
86281939,456102,468593,14,0.61,1.22,4.46,2.23,4.86,5.47,3.65,7.49,10.73,13.97,14.38,12.96,13.97,13.98,1.42,2.43,5.87,4.86,4.86,2.84,2.63,4.66,8.1,10.73,12.96,13.37,9.92,17.61,212.24,47210610,20230814
86294126,456152,468493,8,0.82,3.29,2.88,4.11,3.91,4.53,4.53,6.58,6.38,13.37,12.75,10.29,9.46,12.14,0.41,1.65,3.09,3.29,5.97,2.26,2.67,3.91,7.82,10.49,10.29,10.08,8.64,10.29,175.9,47210610,20230805
86294126,456152,468493,14,1.44,2.67,4.73,4.73,6.79,3.29,2.88,5.55,9.87,11.73,16.87,12.55,10.29,15.43,1.64,2.67,3.7,2.47,5.14,4.94,2.06,4.32,10.9,10.29,14.61,12.75,9.05,16.05,209.41,47210610,20230812
86294126,456152,468493,21,1.03,2.47,4.73,3.5,7.61,6.99,3.5,7.61,14.4,16.66,22.01,14.19,12.55,18.31,1.23,2.88,4.32,5.35,7.2,3.91,4.11,6.38,9.46,13.17,13.17,13.17,11.93,21.6,253.44,47210610,20230821
86294129,456152,468643,9,2.21,3.04,1.38,5.53,7.74,5.81,3.87,11.89,14.38,18.53,21.85,15.21,17.98,26.27,2.49,4.15,4.43,4.98,8.3,3.6,4.15,8.3,13.83,15.21,17.43,15.21,17.98,21.3,297.05,47210610,20230825
86294129,456152,468643,10,3.06,3.06,3.89,5.56,6.95,6.67,5.84,8.9,14.18,16.69,22.53,16.41,17.52,21.41,1.95,5.28,7.23,4.73,8.9,3.34,2.5,8.62,15.02,17.8,14.74,17.24,16.97,19.75,296.74,47210610,20230823
86294129,456152,468643,22,0.84,3.36,5.05,3.08,9.81,9.81,4.77,7.01,11.49,17.94,23.27,16.82,17.94,22.43,1.4,2.8,7.01,8.13,8.13,3.08,4.77,5.89,13.17,15.98,15.14,16.54,15.14,26.91,297.71,47210610,20230815
85757809,453952,468443,20,0.44,2.22,12.44,9.11,9.99,4.66,5.11,4.89,7.33,5.55,2.67,2.67,0.22,0.22,0.89,3.33,8.44,9.77,6.22,2.44,0.89,4.22,6.44,4.89,3.78,1.78,1.55,1.11,123.27,47210620,20230805
86281938,456102,468543,11,0.98,2.44,3.66,7.32,7.56,4.39,4.39,8.54,11.71,15.85,23.66,15.37,15.37,18.29,0.73,2.68,5.12,5.61,7.07,2.93,4.63,7.56,16.1,12.44,12.44,15.12,15.85,17.8,265.61,47210610,20230804
86281939,456102,468593,20,0.81,2.23,6.08,5.06,6.08,6.28,5.27,8.71,12.96,16.0,22.49,19.85,13.98,20.06,1.42,2.23,4.86,5.87,5.67,4.46,4.46,8.51,12.56,12.96,14.99,13.78,11.55,18.63,267.81,47210610,20230823
86281939,456102,468593,23,0.4,2.22,4.44,2.42,5.25,4.04,3.43,5.86,7.68,14.14,13.73,9.9,13.13,16.57,0.81,1.62,2.83,4.85,5.45,2.22,2.63,4.24,7.27,10.91,10.1,13.33,9.29,20.21,198.97,47210610,20230816
86294126,456152,468493,13,2.06,2.47,1.85,4.94,9.26,4.32,4.94,10.08,10.08,18.31,21.19,15.63,13.78,23.85,2.26,3.5,6.38,4.94,5.55,4.32,3.7,6.79,9.46,15.02,14.19,13.78,13.37,17.69,263.71,47210610,20230829
86294126,456152,468493,19,1.44,1.65,4.53,4.32,10.49,4.11,3.91,7.82,14.81,16.46,20.37,17.28,16.25,18.11,1.23,2.06,5.35,5.35,8.23,4.11,3.91,6.79,10.29,14.4,13.17,10.9,14.61,20.78,262.73,47210610,20230809
86294127,456152,468543,19,1.83,1.83,3.86,4.47,8.54,7.32,5.08,8.34,9.97,16.07,23.39,18.31,15.86,19.94,0.61,2.85,6.71,4.07,6.71,3.66,4.47,5.08,13.22,14.44,16.68,16.07,11.8,21.15,272.33,47210610,20230831
86294127,456152,468543,21,1.02,2.24,7.12,3.86,9.36,4.88,4.88,6.71,10.58,15.25,17.9,14.03,11.19,20.34,0.81,2.24,6.3,6.92,6.51,5.29,2.03,5.29,11.59,13.83,11.19,14.24,11.59,19.53,246.72,47210610,20230808
86294129,456152,468643,6,0.28,0.83,2.78,2.78,5.28,3.33,2.78,6.11,6.39,10.28,9.16,7.5,8.61,11.95,0.28,0.83,1.39,1.39,5.55,1.39,1.11,4.44,6.11,6.67,6.11,7.22,8.33,9.44,138.32,47210610,20230811
85782197,454052,468943,20,0.0,1.42,2.05,4.25,5.35,5.04,4.09,5.2,5.67,5.83,3.62,2.36,1.57,0.62,0.16,2.36,2.52,3.46,3.62,2.2,2.83,4.09,5.35,5.98,4.72,3.78,0.63,0.62,89.39,47210630,20230808
86269750,456052,468593,10,0.84,0.84,2.52,4.21,6.73,4.0,3.57,7.78,11.57,15.56,19.35,10.93,11.14,16.61,0.84,1.68,3.78,3.15,4.63,2.73,2.52,5.26,10.3,12.62,11.35,12.83,11.14,17.65,216.13,47210610,20230810
86269750,456052,468593,18,1.05,1.26,5.68,4.63,9.47,6.1,4.42,11.79,9.89,19.16,23.79,18.53,13.89,21.89,1.89,1.89,6.53,5.89,5.26,4.63,3.16,5.47,12.84,16.21,13.68,17.68,14.1,23.16,283.94,47210610,20230822
86281938,456102,468543,17,1.95,2.19,6.82,4.38,5.6,8.04,3.65,10.72,12.91,22.16,25.08,15.83,15.59,21.42,0.97,1.7,5.6,9.01,4.14,6.09,4.14,9.01,11.69,17.78,14.61,16.56,13.88,23.62,295.14,47210610,20230801
86281939,456102,468593,17,0.61,2.23,5.08,5.28,6.7,6.7,4.47,11.57,11.37,17.26,20.71,14.01,11.37,17.47,1.42,1.22,5.08,4.47,4.87,4.26,3.45,5.68,9.95,11.77,13.6,17.05,10.96,17.86,246.47,47210610,20230807
86294126,456152,468493,9,1.44,1.65,3.7,2.47,4.32,2.88,2.67,4.53,8.02,11.31,16.25,10.7,7.41,15.01,0.21,1.85,3.09,4.11,4.11,3.5,3.7,3.91,8.43,9.05,10.49,9.87,10.7,13.78,179.16,47210610,20230806
86294126,456152,468493,12,1.23,1.85,6.58,3.5,6.58,3.7,3.29,5.97,8.43,13.37,15.22,11.93,12.34,15.02,1.44,1.23,2.88,3.29,5.14,3.29,2.06,5.76,8.85,11.73,13.99,12.55,10.08,13.58,204.88,47210610,20230812
86294126,456152,468493,14,1.44,2.06,1.65,3.91,4.73,3.5,3.29,8.85,9.26,13.17,20.98,12.96,12.96,22.23,1.44,2.67,4.32,4.11,4.53,3.29,3.7,5.76,9.26,11.93,15.84,15.02,11.31,17.28,231.45,47210610,20230828
86294126,456152,468493,15,1.65,0.82,1.85,4.32,4.53,3.91,3.5,10.08,9.87,14.19,16.05,13.78,16.66,21.6,0.82,1.23,4.94,4.53,4.94,3.29,3.09,5.55,10.7,13.99,12.75,14.19,12.96,17.49,233.28,47210610,20230829
85879683,454452,467643,18,1.26,2.89,2.14,3.17,4.75,3.82,4.47,3.87,5.63,5.03,3.26,2.38,0.88,1.82,1.44,3.12,1.63,4.05,3.12,3.03,3.45,6.01,5.87,5.82,3.54,2.84,1.44,1.81,92.54,47210620,20230828
85879684,454452,467693,18,1.35,3.02,2.28,3.02,5.34,3.34,3.11,4.6,5.11,4.32,3.62,3.02,1.39,1.71,0.89,2.88,2.04,3.53,3.48,2.55,2.88,5.71,5.8,5.34,2.93,3.06,1.95,1.67,89.94,47210620,20230830
86281938,456102,468543,8,1.95,1.95,4.63,3.17,6.09,5.85,5.6,10.48,13.16,17.54,18.52,14.86,10.48,18.76,0.73,1.95,3.17,3.41,2.92,2.44,3.66,5.36,9.75,9.75,9.99,13.16,9.99,15.84,225.16,47210610,20230814
86294127,456152,468543,20,0.61,2.24,5.9,3.46,9.56,5.69,5.29,8.95,10.98,17.49,18.71,13.83,12.81,18.09,1.22,2.64,4.27,6.1,7.12,3.66,5.49,7.32,11.18,10.98,10.17,12.0,12.0,20.73,248.49,47210610,20230813
86294129,456152,468643,8,1.66,1.66,3.05,4.44,8.32,3.61,6.66,12.76,12.21,15.53,21.64,14.98,8.88,19.14,1.39,1.66,4.72,4.44,6.66,3.88,6.38,7.21,13.31,14.15,12.48,16.37,9.43,13.31,249.93,47210610,20230802
86269750,456052,468593,21,1.05,2.32,7.37,4.0,9.69,5.05,5.05,6.95,10.95,15.79,18.53,14.53,11.58,21.06,0.84,2.32,6.53,7.16,6.74,5.48,2.11,5.48,12.0,14.32,11.58,14.74,12.0,20.22,255.44,47210610,20230808
86281938,456102,468543,10,1.95,2.92,0.97,3.89,7.3,4.38,4.38,8.52,14.36,13.63,20.94,18.26,12.66,22.4,2.19,4.14,6.82,2.68,6.57,3.65,4.63,8.28,12.42,14.85,14.12,12.42,11.68,16.06,257.07,47210610,20230830
86294127,456152,468543,13,0.81,1.83,5.49,2.64,7.32,2.64,1.83,6.51,9.15,11.59,17.29,14.03,11.19,19.12,0.81,2.24,5.69,3.86,6.71,2.85,3.86,4.88,9.56,12.81,11.39,12.2,10.17,20.75,219.22,47210610,20230820
85757809,453952,468443,19,1.58,2.48,7.88,7.88,6.3,5.18,4.5,6.98,5.18,5.85,5.18,2.48,1.13,0.68,0.68,4.28,7.43,6.53,5.4,3.83,4.28,6.53,6.3,5.18,3.38,2.93,0.68,0.9,121.61,47210620,20230824
85867495,454402,467693,22,1.13,3.43,2.87,3.1,5.03,4.84,4.47,5.5,5.97,5.08,3.76,2.59,1.03,1.74,1.41,2.92,3.06,3.67,3.62,2.96,3.86,6.02,6.4,5.36,3.43,2.26,1.13,1.09,97.73,47210620,20230821
86269750,456052,468593,8,1.9,2.32,1.05,2.53,6.53,4.64,3.16,7.8,8.22,16.44,17.07,10.33,11.17,16.86,2.11,3.58,5.06,2.74,4.43,1.26,3.58,7.38,8.22,7.59,11.59,12.65,11.59,13.91,205.71,47210610,20230828
86281938,456102,468543,7,0.73,1.45,3.64,4.85,6.55,1.94,4.12,3.88,5.82,12.37,15.27,10.67,6.79,14.54,0.48,1.45,2.91,3.64,4.12,2.91,3.64,2.91,5.09,8.0,6.3,9.21,9.7,10.17,163.15,47210610,20230806
86281938,456102,468543,22,0.24,2.19,6.08,2.43,7.06,6.33,3.41,9.98,10.71,16.55,21.9,11.44,14.84,20.2,0.49,3.65,4.87,4.87,7.3,5.11,4.38,5.6,12.9,15.09,14.11,16.55,14.84,21.17,264.29,47210610,20230829
86281939,456102,468593,13,2.24,1.43,1.84,3.88,6.33,4.9,2.66,9.81,10.42,13.69,16.34,12.46,13.69,20.02,2.25,2.45,6.13,4.49,6.74,2.66,4.09,7.15,9.81,15.12,11.44,17.16,13.07,20.03,242.3,47210610,20230825
85782197,454052,468943,20,0.31,1.57,1.57,4.57,5.83,2.68,4.57,5.67,6.3,5.51,4.09,2.05,1.89,0.32,0.31,1.89,3.46,4.25,7.4,1.89,1.89,4.09,6.14,4.57,3.94,2.52,0.94,0.0,90.22,47210630,20230816
85879683,454452,467643,19,1.61,3.0,3.46,4.2,5.91,4.25,3.05,4.3,5.59,6.01,3.42,2.49,1.29,1.89,1.11,3.1,1.57,4.25,3.74,3.19,3.65,5.77,6.47,5.64,2.77,3.1,1.57,1.39,97.79,47210620,20230831
85928441,454652,467743,23,1.08,3.47,2.93,3.08,5.13,3.86,3.57,5.28,5.76,5.76,4.1,2.64,1.37,1.52,1.12,3.32,2.39,4.15,3.91,2.83,3.42,5.57,6.2,4.69,2.74,2.25,1.42,1.02,94.58,47210620,20230824
86269750,456052,468593,22,0.42,2.32,6.54,2.32,7.17,6.54,4.85,7.59,10.54,15.82,19.19,11.81,12.23,17.28,0.63,2.95,4.43,4.85,6.33,3.59,4.43,5.27,9.7,13.29,13.5,13.07,12.44,17.72,236.82,47210610,20230821
86294127,456152,468543,14,0.61,1.22,4.47,2.24,4.88,5.49,3.66,7.53,10.78,14.03,14.44,13.02,14.03,14.03,1.42,2.44,5.9,4.88,4.88,2.85,2.64,4.68,8.14,10.78,13.02,13.42,9.97,17.69,213.14,47210610,20230814
85757809,453952,468443,14,0.22,3.97,7.06,5.52,3.97,3.53,2.87,2.65,2.65,2.21,1.1,2.65,0.88,0.66,0.44,3.31,9.05,3.31,3.53,2.65,1.1,3.97,2.87,1.54,1.54,1.77,0.44,0.88,76.34,47210620,20230806
86294126,456152,468493,15,1.44,1.23,2.06,2.26,5.97,3.29,1.44,9.46,9.46,11.93,19.13,15.43,12.55,16.25,1.23,1.44,4.73,4.73,3.5,2.67,2.88,6.38,11.52,12.75,13.17,13.99,10.7,19.75,221.34,47210610,20230822
86294129,456152,468643,11,1.68,1.96,4.2,4.76,12.05,7.0,5.88,10.37,12.89,22.14,24.94,17.09,14.01,22.7,0.84,2.52,5.32,3.64,5.88,2.24,3.36,8.13,15.97,16.81,14.57,14.85,17.09,26.05,298.94,47210610,20230810
86294129,456152,468643,17,1.11,4.72,6.94,6.94,8.61,7.5,7.22,13.05,16.66,21.93,26.1,19.71,18.6,24.99,0.83,3.61,5.55,8.33,8.05,5.55,4.44,7.77,15.55,16.1,11.66,18.04,16.38,27.21,333.15,47210610,20230804
86294129,456152,468643,17,1.39,5.29,5.85,6.13,8.63,9.75,6.96,10.86,15.04,19.77,27.84,24.22,18.66,25.89,1.67,3.06,3.62,8.91,4.73,6.96,4.18,7.8,14.76,15.04,17.82,17.26,16.98,27.28,336.35,47210610,20230803
85867493,454402,467593,21,0.97,2.44,2.99,3.08,4.46,4.65,3.77,5.15,5.29,4.92,3.59,2.67,1.15,1.43,1.15,3.08,3.17,4.14,3.54,3.27,2.99,5.52,5.06,5.43,3.68,2.94,1.06,1.06,92.65,47210620,20230811
85879683,454452,467643,18,1.17,2.9,2.81,2.81,5.43,3.42,3.7,4.59,4.83,5.15,3.42,2.86,1.64,2.11,1.03,3.05,1.83,3.42,3.89,2.3,3.42,5.34,6.18,5.9,3.14,2.06,1.92,1.46,91.78,47210620,20230823
86025996,455052,469893,15,1.32,1.81,7.34,2.06,5.85,3.96,3.46,5.44,6.02,7.09,7.92,7.5,5.44,8.9,0.57,3.79,4.21,2.89,4.37,2.72,3.46,4.78,7.01,9.07,6.76,5.85,5.28,9.41,144.28,47210550,20230829
86281938,456102,468543,11,0.73,3.9,4.88,4.88,8.78,5.85,3.9,11.22,14.14,20.24,20.0,13.9,13.66,20.24,1.71,3.17,4.63,7.07,6.58,3.66,3.41,8.54,15.85,17.31,15.36,13.66,13.9,21.7,282.87,47210610,20230811
86294127,456152,468543,9,2.03,2.44,2.24,3.86,5.69,4.88,5.08,7.73,9.36,14.03,17.29,11.8,7.32,14.44,1.63,2.64,3.66,4.07,5.08,2.24,4.07,5.69,7.32,12.81,10.58,11.19,9.76,13.21,202.14,47210610,20230822
86294127,456152,468543,11,1.63,1.42,3.86,2.85,4.88,6.31,5.29,9.15,8.14,13.22,15.25,15.66,11.8,15.05,1.42,1.83,3.86,4.07,5.29,2.24,4.47,6.92,9.76,13.22,12.2,13.42,9.76,16.26,219.23,47210610,20230814
86294129,456152,468643,5,1.12,1.4,3.07,2.79,4.19,1.96,1.68,4.19,6.43,7.27,8.38,8.1,4.19,8.39,0.0,0.28,1.68,2.52,5.59,1.68,1.96,4.19,2.52,6.15,3.07,5.59,5.87,8.11,112.37,47210610,20230809
86281939,456102,468593,20,1.41,1.41,3.84,4.64,7.87,6.46,3.23,9.09,12.72,18.78,20.19,14.74,12.72,21.41,1.21,2.22,5.45,4.04,6.06,3.43,4.04,5.86,11.91,13.93,13.93,19.59,10.7,20.38,261.26,47210610,20230830
86294126,456152,468493,16,1.03,1.85,4.73,4.11,4.94,6.79,4.32,9.46,11.73,13.58,19.75,13.99,11.73,16.45,1.44,2.06,4.73,5.97,4.53,4.73,4.11,6.58,11.73,12.14,10.9,13.37,11.73,16.86,235.34,47210610,20230802
86294126,456152,468493,21,1.23,2.47,6.58,4.94,5.35,6.17,2.47,10.29,9.26,14.4,19.13,12.14,11.73,22.83,0.82,3.7,5.76,4.32,4.32,4.11,5.14,7.82,10.08,11.52,13.37,17.28,13.78,20.57,251.58,47210610,20230825
86294129,456152,468643,10,1.95,1.67,4.18,5.01,10.58,4.18,2.78,6.96,13.92,17.26,19.21,12.53,16.71,16.15,1.12,1.67,5.57,5.29,5.57,3.06,5.85,5.85,12.81,13.37,13.37,15.04,17.26,19.49,258.41,47210610,20230819
85818756,454202,468543,20,0.44,0.82,2.39,3.08,4.9,3.33,2.07,2.64,2.76,3.39,2.83,2.01,0.5,0.94,0.25,1.57,2.26,3.83,3.45,2.26,1.32,3.39,3.89,3.27,2.76,1.32,0.69,0.75,63.11,47210620,20230814
85867493,454402,467593,20,0.92,2.63,2.91,2.4,6.09,3.65,4.02,4.99,5.72,4.52,4.29,2.54,1.57,1.66,1.16,3.65,2.45,3.55,3.51,2.45,3.65,5.77,5.22,5.31,3.28,2.72,1.11,1.43,93.17,47210620,20230808
85867493,454402,467593,21,0.78,3.49,3.68,3.0,5.09,4.02,3.15,5.19,5.72,5.23,3.78,2.08,1.36,1.6,1.26,2.18,2.37,3.88,3.59,2.76,3.39,5.09,6.45,5.62,4.07,2.57,1.6,1.45,94.45,47210620,20230813
85879684,454452,467693,22,1.28,3.37,2.78,3.09,4.78,4.69,3.69,5.1,5.87,6.1,4.1,2.05,1.14,1.65,1.37,3.32,2.32,3.5,3.73,2.55,3.41,6.1,5.55,5.19,2.91,2.28,1.27,1.28,94.47,47210620,20230829
86269750,456052,468593,22,0.63,2.53,5.69,1.69,6.32,7.38,2.74,8.85,9.7,15.17,18.34,12.01,13.91,20.02,0.63,2.95,3.16,6.53,3.79,2.95,3.37,5.48,11.17,11.38,12.22,16.02,12.86,20.45,237.94,47210610,20230817
86281938,456102,468543,16,2.44,2.44,6.82,4.39,4.63,6.09,6.58,11.94,14.13,16.57,19.98,17.3,19.49,20.23,0.97,3.41,6.58,7.55,7.07,4.63,3.66,5.85,13.89,15.84,12.43,16.81,13.89,21.68,287.29,47210610,20230814
86281939,456102,468593,17,0.61,1.22,5.68,3.65,5.89,5.48,2.64,9.95,8.32,15.63,19.9,16.65,11.17,17.05,1.22,2.23,5.28,6.29,6.29,2.64,4.26,4.87,10.35,16.65,9.95,14.01,12.79,19.48,240.15,47210610,20230811
86281939,456102,468593,22,0.2,1.61,5.83,3.22,7.24,4.42,4.62,7.24,10.25,14.48,17.49,10.66,13.07,15.89,0.6,2.41,6.43,5.23,5.63,2.81,3.42,4.42,8.85,11.66,10.46,10.46,11.66,17.49,217.75,47210610,20230809
86294126,456152,468493,10,2.06,2.47,1.03,3.5,5.76,5.14,3.5,6.99,10.7,14.4,17.28,11.73,11.93,19.75,2.06,2.88,4.32,5.14,5.55,2.47,3.91,5.76,12.14,13.17,14.4,13.58,12.55,18.1,232.27,47210610,20230825
86294126,456152,468493,12,2.47,2.26,0.62,5.14,8.85,5.97,4.73,9.67,10.49,12.14,21.19,16.66,10.08,20.56,1.86,3.7,4.94,3.09,6.58,3.5,3.5,9.46,11.73,13.37,14.4,14.61,10.49,22.22,254.28,47210610,20230831
86294127,456152,468543,19,1.02,2.24,7.73,4.47,7.12,7.32,4.27,9.76,13.22,17.09,23.6,14.24,14.65,20.95,0.61,2.44,7.53,4.47,5.49,4.68,4.88,6.71,14.03,14.03,13.63,15.46,13.83,17.91,273.38,47210610,20230825
86294129,456152,468643,12,1.94,3.61,6.38,4.72,10.54,8.88,9.99,14.98,12.76,20.25,27.46,18.31,17.48,20.52,1.39,2.5,4.99,4.99,8.32,6.66,5.27,9.71,15.81,17.48,19.97,15.81,16.09,22.75,329.56,47210610,20230802
86294129,456152,468643,17,0.56,3.35,7.27,6.43,10.9,7.82,5.03,11.46,15.09,25.43,29.62,21.24,21.24,30.18,0.28,1.96,6.71,5.31,6.99,5.31,3.07,8.38,14.53,17.89,17.33,20.68,15.93,26.55,346.54,47210610,20230809
85879684,454452,467693,21,1.25,3.72,2.79,3.35,5.17,4.42,3.91,5.86,5.82,6.37,3.63,2.84,1.54,1.73,1.3,3.54,2.23,4.47,3.96,2.65,4.0,5.72,6.61,5.68,3.77,2.7,1.4,1.26,101.69,47210620,20230824
86294129,456152,468643,14,2.5,2.22,3.05,4.44,9.72,5.55,3.61,8.05,14.99,13.88,23.04,17.77,16.1,25.54,2.78,4.44,6.66,5.27,8.61,2.5,3.89,7.5,12.22,14.99,20.27,18.32,14.99,25.54,298.44,47210610,20230821
85867494,454402,467643,22,1.43,3.37,4.43,4.16,4.8,4.25,2.77,4.85,5.45,5.13,3.74,2.68,1.29,1.66,1.34,4.25,2.63,4.16,3.74,2.96,4.07,6.37,5.31,5.22,3.1,2.63,1.25,1.35,98.39,47210620,20230831
85879682,454452,467593,19,0.78,2.53,3.12,4.5,4.73,4.18,4.32,4.13,3.86,4.78,3.31,2.39,1.15,1.61,0.87,2.66,2.25,4.68,4.0,2.2,3.26,5.51,5.42,5.1,3.58,2.48,1.65,1.66,90.71,47210620,20230801
85928441,454652,467743,21,1.15,3.2,3.25,2.73,4.78,4.4,4.26,4.88,5.84,6.22,4.4,2.54,1.1,1.38,1.25,3.97,2.82,4.59,4.07,2.73,3.59,6.27,6.65,5.74,3.25,2.58,1.77,1.01,100.42,47210620,20230822
